SupplierTransactionID,SupplierID,TransactionTypeID,PurchaseOrderID,PaymentMethodID,SupplierInvoiceNumber,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized,LastEditedBy,LastEditedWhen
291096,7,5,1809,4,2738,42366,620502.9,93075.44,713578.34,0,42366,TRUE,13,42366.375
291098,4,5,1810,4,4574,42366,504,75.6,579.6,0,42366,TRUE,13,42366.375
291101,7,5,1811,4,3045,42366,1890,283.5,2173.5,0,42366,TRUE,13,42366.375
291102,4,7,,4,,42366,0,0,-8028757.2,0,42366,TRUE,13,42366.375
291103,7,7,,4,,42366,0,0,-3559876.3,0,42366,TRUE,13,42366.375
291430,4,5,1812,4,5012,42367,1399800,209970,1609770,0,42373,TRUE,8,42373.375
291434,7,5,1813,4,8436,42367,626330.3,93949.55,720279.85,0,42373,TRUE,8,42373.375
291917,4,5,1814,4,7633,42368,1402392,210358.8,1612750.8,0,42373,TRUE,8,42373.375
291921,7,5,1815,4,4830,42368,626037.8,93905.67,719943.47,0,42373,TRUE,8,42373.375
292146,4,5,1816,4,8250,42369,1401168,210175.2,1611343.2,0,42373,TRUE,8,42373.375
292150,7,5,1817,4,5124,42369,625906,93885.9,719791.9,0,42373,TRUE,8,42373.375
292625,4,5,1818,4,5402,42370,1406472,210970.8,1617442.8,0,42373,TRUE,8,42373.375
292629,7,5,1819,4,2445,42370,625385.1,93807.77,719192.87,0,42373,TRUE,8,42373.375
293109,4,5,1820,4,2603,42373,1406610,210991.5,1617601.5,0,42373,TRUE,8,42373.375
293113,7,5,1821,4,1937,42373,626474.6,93971.19,720445.79,0,42373,TRUE,8,42373.375
293115,1,5,1822,4,9113,42373,1995,199.5,2194.5,0,42373,TRUE,8,42373.375
293121,4,5,1823,4,6671,42373,2964,444.6,3408.6,0,42373,TRUE,8,42373.375
293124,1,5,1824,4,3368,42373,3420,342,3762,0,42373,TRUE,8,42373.375
293125,1,7,,4,,42373,0,0,-5956.5,0,42373,TRUE,8,42373.375
293126,4,7,,4,,42373,0,0,-8072316.9,0,42373,TRUE,8,42373.375
293127,7,7,,4,,42373,0,0,-3599653.88,0,42373,TRUE,8,42373.375
293548,1,5,1825,4,3148,42374,6840,684,7524,0,42380,TRUE,7,42380.375
293555,4,5,1826,4,2874,42374,1409832,211474.8,1621306.8,0,42380,TRUE,7,42380.375
293559,7,5,1827,4,6552,42374,625383.8,93807.57,719191.37,0,42380,TRUE,7,42380.375
293973,1,5,1828,4,4946,42375,4218,421.8,4639.8,0,42380,TRUE,7,42380.375
293980,4,5,1829,4,1735,42375,1411830,211774.5,1623604.5,0,42380,TRUE,7,42380.375
293984,7,5,1830,4,7972,42375,627253.9,94088.09,721341.99,0,42380,TRUE,7,42380.375
294505,1,5,1831,4,8031,42376,8550,855,9405,0,42380,TRUE,7,42380.375
294512,4,5,1832,4,1731,42376,1418928,212839.2,1631767.2,0,42380,TRUE,7,42380.375
294516,7,5,1833,4,1375,42376,627392.9,94108.94,721501.84,0,42380,TRUE,7,42380.375
295067,4,5,1834,4,8548,42377,1420974,213146.1,1634120.1,0,42380,TRUE,7,42380.375
295071,7,5,1835,4,998,42377,627858.6,94178.79,722037.39,0,42380,TRUE,7,42380.375
295772,4,5,1836,4,3923,42380,1427298,214094.7,1641392.7,0,42380,TRUE,7,42380.375
295776,7,5,1837,4,8010,42380,629864,94479.6,724343.6,0,42380,TRUE,7,42380.375
295782,4,5,1838,4,49,42380,3264,489.6,3753.6,0,42380,TRUE,7,42380.375
295784,7,5,1839,4,7740,42380,380,57,437,0,42380,TRUE,7,42380.375
295785,1,7,,4,,42380,0,0,-21568.8,0,42380,TRUE,7,42380.375
295786,4,7,,4,,42380,0,0,-8155944.9,0,42380,TRUE,7,42380.375
295787,7,7,,4,,42380,0,0,-3608853.19,0,42380,TRUE,7,42380.375
295971,4,5,1840,4,1858,42381,1430958,214643.7,1645601.7,0,42387,TRUE,4,42387.375
295975,7,5,1841,4,9981,42381,630041.1,94506.17,724547.27,0,42387,TRUE,4,42387.375
296402,4,5,1842,4,7023,42382,1432074,214811.1,1646885.1,0,42387,TRUE,4,42387.375
296406,7,5,1843,4,2246,42382,630669.7,94600.46,725270.16,0,42387,TRUE,4,42387.375
296773,4,5,1844,4,2641,42383,1433322,214998.3,1648320.3,0,42387,TRUE,4,42387.375
296777,7,5,1845,4,1834,42383,631124.9,94668.74,725793.64,0,42387,TRUE,4,42387.375
297040,4,5,1846,4,3142,42384,1434258,215138.7,1649396.7,0,42387,TRUE,4,42387.375
297044,7,5,1847,4,804,42384,632870.6,94930.59,727801.19,0,42387,TRUE,4,42387.375
297691,4,5,1848,4,5497,42387,1433814,215072.1,1648886.1,0,42387,TRUE,4,42387.375
297695,7,5,1849,4,1517,42387,635947.3,95392.1,731339.4,0,42387,TRUE,4,42387.375
297700,4,5,1850,4,7324,42387,1866,279.9,2145.9,0,42387,TRUE,4,42387.375
297701,4,7,,4,,42387,0,0,-8241235.8,0,42387,TRUE,4,42387.375
297702,7,7,,4,,42387,0,0,-3634751.66,0,42387,TRUE,4,42387.375
298103,4,5,1851,4,5269,42388,1438488,215773.2,1654261.2,0,42394,TRUE,15,42394.375
298107,7,5,1852,4,9368,42388,635219.8,95282.97,730502.77,0,42394,TRUE,15,42394.375
298391,4,5,1853,4,5589,42389,1438554,215783.1,1654337.1,0,42394,TRUE,15,42394.375
298395,7,5,1854,4,7201,42389,634898,95234.7,730132.7,0,42394,TRUE,15,42394.375
298653,4,5,1855,4,6218,42390,1441056,216158.4,1657214.4,0,42394,TRUE,15,42394.375
298657,7,5,1856,4,8348,42390,634508.7,95176.31,729685.01,0,42394,TRUE,15,42394.375
299000,4,5,1857,4,4566,42391,1445040,216756,1661796,0,42394,TRUE,15,42394.375
299004,7,5,1858,4,1013,42391,635978.6,95396.79,731375.39,0,42394,TRUE,15,42394.375
299571,4,5,1859,4,9332,42394,1446972,217045.8,1664017.8,0,42394,TRUE,15,42394.375
299575,7,5,1860,4,5135,42394,638523.3,95778.5,734301.8,0,42394,TRUE,15,42394.375
299579,4,5,1861,4,9899,42394,2700,405,3105,0,42394,TRUE,15,42394.375
299581,7,5,1862,4,6851,42394,850,127.5,977.5,0,42394,TRUE,15,42394.375
299582,4,7,,4,,42394,0,0,-8294731.5,0,42394,TRUE,15,42394.375
299583,7,7,,4,,42394,0,0,-3656975.17,0,42394,TRUE,15,42394.375
299914,4,5,1863,4,3050,42395,1450662,217599.3,1668261.3,0,42401,TRUE,4,42401.375
299918,7,5,1864,4,500,42395,640661.9,96099.29,736761.19,0,42401,TRUE,4,42401.375
300351,4,5,1865,4,6024,42396,1454994,218249.1,1673243.1,0,42401,TRUE,4,42401.375
300355,7,5,1866,4,9780,42396,641457,96218.55,737675.55,0,42401,TRUE,4,42401.375
300599,4,5,1867,4,3045,42397,1456212,218431.8,1674643.8,0,42401,TRUE,4,42401.375
300603,7,5,1868,4,3054,42397,640897.7,96134.66,737032.36,0,42401,TRUE,4,42401.375
300914,4,5,1869,4,1737,42398,1457418,218612.7,1676030.7,0,42401,TRUE,4,42401.375
300918,7,5,1870,4,1040,42398,640492,96073.8,736565.8,0,42401,TRUE,4,42401.375
301427,4,5,1871,4,6981,42401,1460424,219063.6,1679487.6,0,42401,TRUE,4,42401.375
301431,7,5,1872,4,422,42401,641013,96151.95,737164.95,0,42401,TRUE,4,42401.375
301437,4,5,1873,4,2962,42401,2268,340.2,2608.2,0,42401,TRUE,4,42401.375
301440,7,5,1874,4,6054,42401,456.8,68.52,525.32,0,42401,TRUE,4,42401.375
301441,4,7,,4,,42401,0,0,-8374274.7,0,42401,TRUE,4,42401.375
301442,7,7,,4,,42401,0,0,-3685725.17,0,42401,TRUE,4,42401.375
301702,4,5,1875,4,3410,42402,1463556,219533.4,1683089.4,0,42408,TRUE,6,42408.375
301706,7,5,1876,4,1195,42402,640895.5,96134.33,737029.83,0,42408,TRUE,6,42408.375
301943,4,5,1877,4,3630,42403,1464432,219664.8,1684096.8,0,42408,TRUE,6,42408.375
301947,7,5,1878,4,5206,42403,640336.2,96050.43,736386.63,0,42408,TRUE,6,42408.375
302349,4,5,1879,4,1474,42404,1465704,219855.6,1685559.6,0,42408,TRUE,6,42408.375
302353,7,5,1880,4,4757,42404,640721.8,96108.27,736830.07,0,42408,TRUE,6,42408.375
302709,4,5,1881,4,8623,42405,1467138,220070.7,1687208.7,0,42408,TRUE,6,42408.375
302713,7,5,1882,4,4162,42405,640962.9,96144.44,737107.34,0,42408,TRUE,6,42408.375
303148,4,5,1883,4,6171,42408,1468164,220224.6,1688388.6,0,42408,TRUE,6,42408.375
303152,7,5,1884,4,7873,42408,640787.6,96118.14,736905.74,0,42408,TRUE,6,42408.375
303154,4,5,1885,4,2945,42408,756,113.4,869.4,0,42408,TRUE,6,42408.375
303157,7,5,1886,4,7317,42408,266.8,40.02,306.82,0,42408,TRUE,6,42408.375
303158,4,7,,4,,42408,0,0,-8429212.5,0,42408,TRUE,6,42408.375
303159,7,7,,4,,42408,0,0,-3684566.43,0,42408,TRUE,6,42408.375
303410,4,5,1887,4,7208,42409,1468770,220315.5,1689085.5,0,42415,TRUE,19,42415.375
303414,7,5,1888,4,8605,42409,639939.4,95990.91,735930.31,0,42415,TRUE,19,42415.375
303650,4,5,1889,4,534,42410,1469136,220370.4,1689506.4,0,42415,TRUE,19,42415.375
303654,7,5,1890,4,7649,42410,641025.3,96153.8,737179.1,0,42415,TRUE,19,42415.375
303852,4,5,1891,4,4315,42411,1468104,220215.6,1688319.6,0,42415,TRUE,19,42415.375
303856,7,5,1892,4,3600,42411,640542.8,96081.42,736624.22,0,42415,TRUE,19,42415.375
304129,4,5,1893,4,8715,42412,1468668,220300.2,1688968.2,0,42415,TRUE,19,42415.375
304133,7,5,1894,4,5404,42412,644068.9,96610.34,740679.24,0,42415,TRUE,19,42415.375
304729,4,5,1895,4,1458,42415,1471806,220770.9,1692576.9,0,42415,TRUE,19,42415.375
304733,7,5,1896,4,9647,42415,645089.2,96763.38,741852.58,0,42415,TRUE,19,42415.375
304736,4,5,1897,4,130,42415,444,66.6,510.6,0,42415,TRUE,19,42415.375
304738,7,5,1898,4,4765,42415,1190,178.5,1368.5,0,42415,TRUE,19,42415.375
304739,4,7,,4,,42415,0,0,-8448967.2,0,42415,TRUE,19,42415.375
304740,7,7,,4,,42415,0,0,-3693633.95,0,42415,TRUE,19,42415.375
305008,4,5,1899,4,4779,42416,1470258,220538.7,1690796.7,0,42422,TRUE,11,42422.375
305012,7,5,1900,4,9274,42416,645851.7,96877.76,742729.46,0,42422,TRUE,11,42422.375
305231,4,5,1901,4,5375,42417,1471092,220663.8,1691755.8,0,42422,TRUE,11,42422.375
305235,7,5,1902,4,6880,42417,646822.4,97023.36,743845.76,0,42422,TRUE,11,42422.375
305624,4,5,1903,4,6680,42418,1472520,220878,1693398,0,42422,TRUE,11,42422.375
305628,7,5,1904,4,502,42418,646882.6,97032.39,743914.99,0,42422,TRUE,11,42422.375
305986,4,5,1905,4,6867,42419,1474416,221162.4,1695578.4,0,42422,TRUE,11,42422.375
305990,7,5,1906,4,751,42419,646323.3,96948.5,743271.8,0,42422,TRUE,11,42422.375
306562,4,5,1907,4,884,42422,1475400,221310,1696710,0,42422,TRUE,11,42422.375
306566,7,5,1908,4,4929,42422,647294,97094.1,744388.1,0,42422,TRUE,11,42422.375
306571,4,5,1909,4,5372,42422,1740,261,2001,0,42422,TRUE,11,42422.375
306573,7,5,1910,4,1835,42422,1700,255,1955,0,42422,TRUE,11,42422.375
306574,4,7,,4,,42422,0,0,-8470239.9,0,42422,TRUE,11,42422.375
306575,7,7,,4,,42422,0,0,-3720105.11,0,42422,TRUE,11,42422.375
306782,4,5,1911,4,4260,42423,1477128,221569.2,1698697.2,0,42429,TRUE,20,42429.375
306786,7,5,1912,4,509,42423,648341.7,97251.26,745592.96,0,42429,TRUE,20,42429.375
307152,4,5,1913,4,7517,42424,1477572,221635.8,1699207.8,0,42429,TRUE,20,42429.375
307156,7,5,1914,4,9207,42424,649454.9,97418.24,746873.14,0,42429,TRUE,20,42429.375
307676,4,5,1915,4,4547,42425,1480314,222047.1,1702361.1,0,42429,TRUE,20,42429.375
307680,7,5,1916,4,1740,42425,650308.6,97546.29,747854.89,0,42429,TRUE,20,42429.375
308017,4,5,1917,4,8935,42426,1482708,222406.2,1705114.2,0,42429,TRUE,20,42429.375
308021,7,5,1918,4,2671,42426,651747,97762.05,749509.05,0,42429,TRUE,20,42429.375
308681,4,5,1919,4,8105,42429,1483608,222541.2,1706149.2,0,42429,TRUE,20,42429.375
308685,7,5,1920,4,1926,42429,653995.2,98099.28,752094.48,0,42429,TRUE,20,42429.375
308687,4,5,1921,4,2238,42429,252,37.8,289.8,0,42429,TRUE,20,42429.375
308688,4,7,,4,,42429,0,0,-8511819.3,0,42429,TRUE,20,42429.375
308689,7,7,,4,,42429,0,0,-3741924.52,0,42429,TRUE,20,42429.375
309150,4,5,1922,4,748,42430,1488108,223216.2,1711324.2,0,42436,TRUE,5,42436.375
309154,7,5,1923,4,4098,42430,658153.8,98723.07,756876.87,0,42436,TRUE,5,42436.375
309607,4,5,1924,4,4261,42431,1489032,223354.8,1712386.8,0,42436,TRUE,5,42436.375
309611,7,5,1925,4,5931,42431,661414.7,99212.21,760626.91,0,42436,TRUE,5,42436.375
310079,4,5,1926,4,9179,42432,1492530,223879.5,1716409.5,0,42436,TRUE,5,42436.375
310083,7,5,1927,4,5997,42432,661201,99180.15,760381.15,0,42436,TRUE,5,42436.375
310481,4,5,1928,4,925,42433,1495038,224255.7,1719293.7,0,42436,TRUE,5,42436.375
310485,7,5,1929,4,7047,42433,664496.9,99674.54,764171.44,0,42436,TRUE,5,42436.375
310928,4,5,1930,4,4170,42436,1494888,224233.2,1719121.2,0,42436,TRUE,5,42436.375
310932,7,5,1931,4,2545,42436,666021.4,99903.21,765924.61,0,42436,TRUE,5,42436.375
310936,4,5,1932,4,8335,42436,1344,201.6,1545.6,0,42436,TRUE,5,42436.375
310937,4,7,,4,,42436,0,0,-8580081,0,42436,TRUE,5,42436.375
310938,7,7,,4,,42436,0,0,-3807980.98,0,42436,TRUE,5,42436.375
311142,4,5,1933,4,3953,42437,1497384,224607.6,1721991.6,0,42443,TRUE,15,42443.375
311146,7,5,1934,4,4761,42437,665094.8,99764.22,764859.02,0,42443,TRUE,15,42443.375
311559,4,5,1935,4,9682,42438,1498320,224748,1723068,0,42443,TRUE,15,42443.375
311563,7,5,1936,4,9261,42438,665895.5,99884.33,765779.83,0,42443,TRUE,15,42443.375
311847,4,5,1937,4,5517,42439,1500072,225010.8,1725082.8,0,42443,TRUE,15,42443.375
311851,7,5,1938,4,6220,42439,667666.8,100150.02,767816.82,0,42443,TRUE,15,42443.375
312187,4,5,1939,4,1339,42440,1499160,224874,1724034,0,42443,TRUE,15,42443.375
312191,7,5,1940,4,332,42440,667261.1,100089.17,767350.27,0,42443,TRUE,15,42443.375
312629,4,5,1941,4,8747,42443,1499076,224861.4,1723937.4,0,42443,TRUE,15,42443.375
312633,7,5,1942,4,564,42443,670178.6,100526.79,770705.39,0,42443,TRUE,15,42443.375
312634,4,7,,4,,42443,0,0,-8618113.8,0,42443,TRUE,15,42443.375
312635,7,7,,4,,42443,0,0,-3836511.33,0,42443,TRUE,15,42443.375
312833,4,5,1943,4,6442,42444,1501194,225179.1,1726373.1,0,42450,TRUE,18,42450.375
312837,7,5,1944,4,5389,42444,670299.3,100544.9,770844.2,0,42450,TRUE,18,42450.375
313172,4,5,1945,4,8879,42445,1499778,224966.7,1724744.7,0,42450,TRUE,18,42450.375
313176,7,5,1946,4,999,42445,670732.5,100609.88,771342.38,0,42450,TRUE,18,42450.375
313463,4,5,1947,4,6079,42446,1500102,225015.3,1725117.3,0,42450,TRUE,18,42450.375
313467,7,5,1948,4,7511,42446,670948.2,100642.23,771590.43,0,42450,TRUE,18,42450.375
313740,4,5,1949,4,8172,42447,1498686,224802.9,1723488.9,0,42450,TRUE,18,42450.375
313744,7,5,1950,4,3289,42447,670657.7,100598.66,771256.36,0,42450,TRUE,18,42450.375
314137,4,5,1951,4,2557,42450,1498878,224831.7,1723709.7,0,42450,TRUE,18,42450.375
314141,7,5,1952,4,1626,42450,670288.4,100543.26,770831.66,0,42450,TRUE,18,42450.375
314144,4,5,1953,4,6189,42450,2472,370.8,2842.8,0,42450,TRUE,18,42450.375
314146,7,5,1954,4,8364,42450,95,14.25,109.25,0,42450,TRUE,18,42450.375
314147,4,7,,4,,42450,0,0,-8626276.5,0,42450,TRUE,18,42450.375
314148,7,7,,4,,42450,0,0,-3855974.28,0,42450,TRUE,18,42450.375
314640,4,5,1955,4,5416,42451,1504134,225620.1,1729754.1,0,42457,TRUE,17,42457.375
314644,7,5,1956,4,238,42451,671533.3,100730,772263.3,0,42457,TRUE,17,42457.375
315173,4,5,1957,4,7887,42452,1506534,225980.1,1732514.1,0,42457,TRUE,17,42457.375
315177,7,5,1958,4,1157,42452,673134.8,100970.22,774105.02,0,42457,TRUE,17,42457.375
315720,4,5,1959,4,6514,42453,1510368,226555.2,1736923.2,0,42457,TRUE,17,42457.375
315724,7,5,1960,4,6950,42453,676384.8,101457.72,777842.52,0,42457,TRUE,17,42457.375
316002,4,5,1961,4,9653,42454,1511544,226731.6,1738275.6,0,42457,TRUE,17,42457.375
316006,7,5,1962,4,9152,42454,677355.5,101603.33,778958.83,0,42457,TRUE,17,42457.375
316459,4,5,1963,4,298,42457,1516992,227548.8,1744540.8,0,42457,TRUE,17,42457.375
316463,7,5,1964,4,5236,42457,678810.5,101821.58,780632.08,0,42457,TRUE,17,42457.375
316467,4,5,1965,4,2166,42457,2022,303.3,2325.3,0,42457,TRUE,17,42457.375
316469,7,5,1966,4,1290,42457,1530,229.5,1759.5,0,42457,TRUE,17,42457.375
316470,4,7,,4,,42457,0,0,-8684333.1,0,42457,TRUE,17,42457.375
316471,7,7,,4,,42457,0,0,-3885561.25,0,42457,TRUE,17,42457.375
316897,4,5,1967,4,5006,42458,1521024,228153.6,1749177.6,0,42464,TRUE,4,42464.375
316901,7,5,1968,4,7128,42458,682296.2,102344.43,784640.63,0,42464,TRUE,4,42464.375
317287,4,5,1969,4,788,42459,1520640,228096,1748736,0,42464,TRUE,4,42464.375
317291,7,5,1970,4,7409,42459,683256.1,102488.42,785744.52,0,42464,TRUE,4,42464.375
317697,4,5,1971,4,7703,42460,1525164,228774.6,1753938.6,0,42464,TRUE,4,42464.375
317701,7,5,1972,4,5027,42460,688769.4,103315.41,792084.81,0,42464,TRUE,4,42464.375
318140,4,5,1973,4,939,42461,1530114,229517.1,1759631.1,0,42464,TRUE,4,42464.375
318144,7,5,1974,4,3262,42461,689807.6,103471.14,793278.74,0,42464,TRUE,4,42464.375
318567,4,5,1975,4,8141,42464,1532244,229836.6,1762080.6,0,42464,TRUE,4,42464.375
318571,7,5,1976,4,3645,42464,689248.3,103387.25,792635.55,0,42464,TRUE,4,42464.375
318574,4,5,1977,4,2459,42464,2388,358.2,2746.2,0,42464,TRUE,4,42464.375
318575,4,7,,4,,42464,0,0,-8776310.1,0,42464,TRUE,4,42464.375
318576,7,7,,4,,42464,0,0,-3948384.25,0,42464,TRUE,4,42464.375
318924,4,5,1978,4,3519,42465,1534914,230237.1,1765151.1,0,42471,TRUE,5,42471.375
318928,7,5,1979,4,4481,42465,688786,103317.9,792103.9,0,42471,TRUE,5,42471.375
319203,4,5,1980,4,5529,42466,1535862,230379.3,1766241.3,0,42471,TRUE,5,42471.375
319207,7,5,1981,4,1469,42466,690674.5,103601.18,794275.68,0,42471,TRUE,5,42471.375
319466,4,5,1982,4,7476,42467,1535670,230350.5,1766020.5,0,42471,TRUE,5,42471.375
319470,7,5,1983,4,172,42467,693005.2,103950.78,796955.98,0,42471,TRUE,5,42471.375
319789,4,5,1984,4,1259,42468,1536852,230527.8,1767379.8,0,42471,TRUE,5,42471.375
319793,7,5,1985,4,6030,42468,692663.4,103899.51,796562.91,0,42471,TRUE,5,42471.375
320525,4,5,1986,4,7112,42471,1541142,231171.3,1772313.3,0,42471,TRUE,5,42471.375
320529,7,5,1987,4,3357,42471,692807.9,103921.19,796729.09,0,42471,TRUE,5,42471.375
320535,4,5,1988,4,2316,42471,3114,467.1,3581.1,0,42471,TRUE,5,42471.375
320538,7,5,1989,4,7819,42471,1665,249.75,1914.75,0,42471,TRUE,5,42471.375
320539,4,7,,4,,42471,0,0,-8840687.1,0,42471,TRUE,5,42471.375
320540,7,7,,4,,42471,0,0,-3978542.31,0,42471,TRUE,5,42471.375
320947,4,5,1990,4,1874,42472,1547232,232084.8,1779316.8,0,42478,TRUE,4,42478.375
320951,7,5,1991,4,3938,42472,697914.9,104687.24,802602.14,0,42478,TRUE,4,42478.375
321171,4,5,1992,4,4943,42473,1547916,232187.4,1780103.4,0,42478,TRUE,4,42478.375
321175,7,5,1993,4,7730,42473,698885.6,104832.84,803718.44,0,42478,TRUE,4,42478.375
321596,4,5,1994,4,9320,42474,1548210,232231.5,1780441.5,0,42478,TRUE,4,42478.375
321600,7,5,1995,4,458,42474,699945.6,104991.84,804937.44,0,42478,TRUE,4,42478.375
322092,4,5,1996,4,4609,42475,1550214,232532.1,1782746.1,0,42478,TRUE,4,42478.375
322096,7,5,1997,4,4099,42475,702656.3,105398.45,808054.75,0,42478,TRUE,4,42478.375
322750,4,5,1998,4,703,42478,1552284,232842.6,1785126.6,0,42478,TRUE,4,42478.375
322754,7,5,1999,4,3721,42478,705151.3,105772.7,810924,0,42478,TRUE,4,42478.375
322759,4,5,2000,4,7773,42478,2316,347.4,2663.4,0,42478,TRUE,4,42478.375
322761,7,5,2001,4,8403,42478,522.5,78.38,600.88,0,42478,TRUE,4,42478.375
322762,4,7,,4,,42478,0,0,-8910397.8,0,42478,TRUE,4,42478.375
322763,7,7,,4,,42478,0,0,-4030837.65,0,42478,TRUE,4,42478.375
323271,4,5,2002,4,8872,42479,1557522,233628.3,1791150.3,0,42485,TRUE,2,42485.375
323275,7,5,2003,4,3738,42479,705055.9,105758.39,810814.29,0,42485,TRUE,2,42485.375
323669,4,5,2004,4,3230,42480,1561956,234293.4,1796249.4,0,42485,TRUE,2,42485.375
323673,7,5,2005,4,1465,42480,706329.5,105949.43,812278.93,0,42485,TRUE,2,42485.375
323886,4,5,2006,4,7466,42481,1561800,234270,1796070,0,42485,TRUE,2,42485.375
323890,7,5,2007,4,5048,42481,709406.2,106410.93,815817.13,0,42485,TRUE,2,42485.375
324246,4,5,2008,4,2840,42482,1566474,234971.1,1801445.1,0,42485,TRUE,2,42485.375
324250,7,5,2009,4,8073,42482,710174.1,106526.12,816700.22,0,42485,TRUE,2,42485.375
324766,4,5,2010,4,4128,42485,1569786,235467.9,1805253.9,0,42485,TRUE,2,42485.375
324770,7,5,2011,4,7823,42485,710994.8,106649.22,817644.02,0,42485,TRUE,2,42485.375
324772,4,5,2012,4,8012,42485,1824,273.6,2097.6,0,42485,TRUE,2,42485.375
324775,7,5,2013,4,7327,42485,696.3,104.45,800.75,0,42485,TRUE,2,42485.375
324776,4,7,,4,,42485,0,0,-8992266.3,0,42485,TRUE,2,42485.375
324777,7,7,,4,,42485,0,0,-4074055.34,0,42485,TRUE,2,42485.375
324971,4,5,2014,4,936,42486,1570590,235588.5,1806178.5,0,42492,TRUE,3,42492.375
324975,7,5,2015,4,1138,42486,710451.8,106567.77,817019.57,0,42492,TRUE,3,42492.375
325434,4,5,2016,4,2750,42487,1572678,235901.7,1808579.7,0,42492,TRUE,3,42492.375
325438,7,5,2017,4,4135,42487,711972.4,106795.86,818768.26,0,42492,TRUE,3,42492.375
325765,4,5,2018,4,5077,42488,1573710,236056.5,1809766.5,0,42492,TRUE,3,42492.375
325769,7,5,2019,4,3784,42488,712433.1,106864.97,819298.07,0,42492,TRUE,3,42492.375
326263,4,5,2020,4,8242,42489,1578852,236827.8,1815679.8,0,42492,TRUE,3,42492.375
326267,7,5,2021,4,4699,42489,714358,107153.7,821511.7,0,42492,TRUE,3,42492.375
326957,4,5,2022,4,2004,42492,1581888,237283.2,1819171.2,0,42492,TRUE,3,42492.375
326961,7,5,2023,4,7925,42492,715626.2,107343.93,822970.13,0,42492,TRUE,3,42492.375
326963,7,5,2024,4,5987,42492,1190,178.5,1368.5,0,42492,TRUE,3,42492.375
326964,4,7,,4,,42492,0,0,-9059375.7,0,42492,TRUE,3,42492.375
326965,7,7,,4,,42492,0,0,-4100936.23,0,42492,TRUE,3,42492.375
327156,4,5,2025,4,5181,42493,1580898,237134.7,1818032.7,0,42499,TRUE,7,42499.375
327160,7,5,2026,4,86,42493,716498.4,107474.76,823973.16,0,42499,TRUE,7,42499.375
327513,4,5,2027,4,4293,42494,1582926,237438.9,1820364.9,0,42499,TRUE,7,42499.375
327517,7,5,2028,4,7752,42494,718933.1,107839.97,826773.07,0,42499,TRUE,7,42499.375
328060,4,5,2029,4,3663,42495,1584882,237732.3,1822614.3,0,42499,TRUE,7,42499.375
328064,7,5,2030,4,747,42495,719008.1,107851.22,826859.32,0,42499,TRUE,7,42499.375
328563,4,5,2031,4,9787,42496,1587252,238087.8,1825339.8,0,42499,TRUE,7,42499.375
328567,7,5,2032,4,4433,42496,721567.5,108235.13,829802.63,0,42499,TRUE,7,42499.375
329263,4,5,2033,4,2904,42499,1591722,238758.3,1830480.3,0,42499,TRUE,7,42499.375
329267,7,5,2034,4,2219,42499,721951.1,108292.67,830243.77,0,42499,TRUE,7,42499.375
329271,4,5,2035,4,9473,42499,1866,279.9,2145.9,0,42499,TRUE,7,42499.375
329273,7,5,2036,4,9561,42499,850,127.5,977.5,0,42499,TRUE,7,42499.375
329274,4,7,,4,,42499,0,0,-9118977.9,0,42499,TRUE,7,42499.375
329275,7,7,,4,,42499,0,0,-4138629.45,0,42499,TRUE,7,42499.375
329610,4,5,2037,4,4804,42500,1593708,239056.2,1832764.2,0,42506,TRUE,19,42506.375
329614,7,5,2038,4,9805,42500,722260,108339,830599,0,42506,TRUE,19,42506.375
329829,4,5,2039,4,4595,42501,1593408,239011.2,1832419.2,0,42506,TRUE,19,42506.375
329833,7,5,2040,4,8174,42501,722139.5,108320.93,830460.43,0,42506,TRUE,19,42506.375
330261,4,5,2041,4,6912,42502,1596996,239549.4,1836545.4,0,42506,TRUE,19,42506.375
330265,7,5,2042,4,2648,42502,723497.7,108524.66,832022.36,0,42506,TRUE,19,42506.375
330636,4,5,2043,4,1229,42503,1598304,239745.6,1838049.6,0,42506,TRUE,19,42506.375
330640,7,5,2044,4,9736,42503,723322.4,108498.36,831820.76,0,42506,TRUE,19,42506.375
331413,4,5,2045,4,4199,42506,1603452,240517.8,1843969.8,0,42506,TRUE,19,42506.375
331417,7,5,2046,4,1260,42506,723181.5,108477.23,831658.73,0,42506,TRUE,19,42506.375
331420,4,5,2047,4,2210,42506,1554,233.1,1787.1,0,42506,TRUE,19,42506.375
331421,4,7,,4,,42506,0,0,-9185535.3,0,42506,TRUE,19,42506.375
331422,7,7,,4,,42506,0,0,-4156561.28,0,42506,TRUE,19,42506.375
331723,4,5,2048,4,8469,42507,1607616,241142.4,1848758.4,0,42513,TRUE,12,42513.375
331727,7,5,2049,4,5971,42507,722585.4,108387.81,830973.21,0,42513,TRUE,12,42513.375
331964,4,5,2050,4,1233,42508,1607124,241068.6,1848192.6,0,42513,TRUE,12,42513.375
331968,7,5,2051,4,2711,42508,722733.5,108410.03,831143.53,0,42513,TRUE,12,42513.375
332330,4,5,2052,4,1207,42509,1610298,241544.7,1851842.7,0,42513,TRUE,12,42513.375
